confirmedCount,country,createdAt,curedCount,deadCount,id,province,recordAt,sourceUrl,suspectedCount,updatedAt,virus
57,"中国",1580911084086,4,0,ck69dn3g60001rf7cq0252rsf,"甘肃省",1580830706203,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581041100670,cnov
476,"中国",1580911087802,20,0,ck69dn6be0013rf7czeuuyynf,"江西省",1580827042773,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581041105723,cnov
675,"中国",1580911093680,27,2,ck69dnauo0025rf7cflw27bl5,"河南省",1580826775073,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,2,1581041119751,cnov
81,"中国",1580911104275,2,0,ck69dnj0z0044rf7cc70xk8ai,"辽宁省",1580825301119,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581041130907,cnov
593,"中国",1580911112033,31,0,ck69dnp0h0058rf7cv495fquz,"湖南省",1580824570613,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581041142400,cnov
282,"中国",1580911119700,14,1,ck69dnuxg0073rf7ctfyumxxz,"四川省",1580823105348,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581041154831,cnov
67,"中国",1580911132538,2,0,ck69do4u20095rf7cffucvvtt,"天津市",1580822903663,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581041163288,cnov
813,"中国",1580911139903,30,0,ck69doain0109rf7ciedcrj5u,"广东省",1580820916467,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581041177538,cnov
829,"中国",1580911150818,62,0,ck69doixu0130rf7c9f2ga8wl,"浙江省",1580820519679,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581041183818,cnov
74,"中国",1580911157649,4,0,ck69doo7l0142rf7c74abrvyb,"山西省",1580819339567,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581041191991,cnov
142,"中国",1580911165070,2,0,ck69dotxq0154rf7clynox4we,"陕西省",1580819273123,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581041198719,cnov
344,"中国",1580911171933,9,2,ck69doz8d0167rf7cokx5kqe4,"重庆市",1580819140282,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581041223599,cnov
219,"中国",1580911193931,12,1,ck69dpg7f0205rf7cd8sx443x,"上海市",1580819140282,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581041237014,cnov
80,"中国",1580911204857,5,1,ck69dpomx0224rf7c8hdw7tjb,"海南省",1580819140282,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039099087,cnov
29,"中国",1580911213009,0,0,ck69dpuxd0239rf7c7zmxjgoz,"新疆维吾尔自治区",1580819140282,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039104016,cnov
15,"中国",1580911218077,0,0,ck69dpyu50249rf7c45p7i4e3,"青海省",1580819140282,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039105250,cnov
194,"中国",1580911219565,3,0,ck69dpzzh0252rf7c06zuedcr,"福建省",1580818345653,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039107638,cnov
275,"中国",1580911225267,11,0,ck69dq4dv0262rf7c81k36k85,"山东省",1580817543540,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039114713,cnov
308,"中国",1580911233534,12,0,ck69dqari0278rf7cvkhomnn3,"江苏省",1580817067181,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039124778,cnov
58,"中国",1580911241267,2,0,ck69dqgqb0292rf7cu0m0r2xv,"贵州省",1580813020141,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039131257,cnov
13522,"中国",1580911245755,397,414,ck69dqk6z0302rf7c68x91tbh,"湖北省",1580808885960,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039140211,cnov
126,"中国",1580911258378,4,1,ck69dqtxm0320rf7c9v2ozp52,"河北省",1580806197642,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039145135,cnov
228,"中国",1580911263109,23,1,ck69dqxl10332rf7cxv68q1ar,"北京市",1580804907648,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039156267,cnov
1,"中国",1580911274358,0,0,ck69dr69i0349rf7chj8az5l2,"西藏自治区",1580803885779,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039159446,cnov
155,"中国",1580911274587,4,2,ck69dr6fv0351rf7cnq9r9epk,"黑龙江省",1580801857598,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039163034,cnov
119,"中国",1580911278973,5,0,ck69dr9tp0364rf7cyel5j4cx,"云南省",1580799598025,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039171570,cnov
139,"中国",1580911291053,10,0,ck69drj590379rf7c1077orcc,"广西壮族自治区",1580795077489,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039180282,cnov
480,"中国",1580911297714,20,0,ck69droaa0392rf7c8s702edu,"安徽省",1580794085653,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039190329,cnov
42,"中国",1580911310621,1,0,ck69dry8t0409rf7c31uuxmnn,"吉林省",1580786427421,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039196935,cnov
35,"中国",1580911312855,1,0,ck69drzyv0418rf7cuhj4itsk,"内蒙古自治区",1580784837931,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039203308,cnov
34,"中国",1580911321413,1,0,ck69ds6kl0430rf7caqsez5bh,"宁夏回族自治区",1580782073832,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039206219,cnov
408,"中国",1580911331394,14,0,ck69dse9u0438rf7cf1ncvbia,"安徽省",1580741094109,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039220557,cnov
566,"中国",1580911336622,16,2,ck69dsib20455rf7cufniywmp,"河南省",1580740546941,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039230802,cnov
259,"中国",1580915798385,7,0,ck69gg50x0010ub7cing13xof,"山东省",1580740408253,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039238954,cnov
72,"中国",1580915807070,4,1,ck69ggbq60026ub7c5sskrulx,"海南省",1580739211840,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039248524,cnov
74,"中国",1580915818597,1,0,ck69ggkmd0041ub7c1uop8kef,"辽宁省",1580739072557,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039255613,cnov
60,"中国",1580915826735,1,0,ck69ggqwf0055ub7ctj5l7kyp,"天津市",1580737817770,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039262316,cnov
11177,"中国",1580915834011,300,350,ck69ggwij0068ub7ctgwmcd5i,"湖北省",1580736750697,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039270015,cnov
724,"中国",1580915847637,43,0,ck69gh7110086ub7civwjnzb2,"浙江省",1580736543512,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039274689,cnov
725,"中国",1580915857015,21,0,ck69ghe9j0098ub7c84s2j6n6,"广东省",1580734201604,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039289850,cnov
114,"中国",1580915867107,5,0,ck69ghm1v0119ub7cka6za78m,"云南省",1580734135373,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039298581,cnov
127,"中国",1580915878379,7,0,ck69ghuqz0134ub7cokpn4aua,"广西壮族自治区",1580732793607,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039305239,cnov
179,"中国",1580915893539,1,0,ck69gi6g30155ub7c1xr3akxg,"福建省",1580729387052,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039317977,cnov
254,"中国",1580915898555,14,1,ck69giabf0165ub7cmh0nf59x,"四川省",1580728802713,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039330527,cnov
271,"中国",1580915914074,8,0,ck69gimai0187ub7cz10p39m2,"江苏省",1580727604913,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039337671,cnov
521,"中国",1580915922382,22,0,ck69gispa0201ub7c44phgdhu,"湖南省",1580727275950,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039347509,cnov
212,"中国",1580915931432,12,1,ck69gizoo0216ub7c7g9p6xnb,"北京市",1580723047537,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039358130,cnov
31,"中国",1580915945390,1,0,ck69gjage0233ub7ce6n7ovz7,"宁夏回族自治区",1580718773900,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039363998,cnov
312,"中国",1580915946545,8,2,ck69gjbch0239ub7cpgzh9bfo,"重庆市",1580718572407,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039383537,cnov
203,"中国",1580915967314,10,1,ck69gjrde0276ub7coyoxv6jl,"上海市",1580715693401,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039392825,cnov
121,"中国",1580915976889,2,2,ck69gjyrd0294ub7crn7ctt10,"黑龙江省",1580713841923,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039403556,cnov
46,"中国",1580915985688,2,0,ck69gk5js0307ub7c1hucjkhi,"贵州省",1580712802173,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039411682,cnov
31,"中国",1580915992386,1,0,ck69gkapu0317ub7cvyov4683,"吉林省",1580712802173,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039415230,cnov
24,"中国",1580915997328,0,0,ck69gkej40325ub7ckmqzxso1,"新疆维吾尔自治区",1580712802173,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039419098,cnov
66,"中国",1580916004449,2,0,ck69gkk0x0333ub7cj1x4hoyy,"山西省",1580699595808,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039425341,cnov
13,"中国",1580916010233,0,0,ck69gkohl0345ub7ceiwkyp8s,"青海省",1580699398436,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039425947,cnov
34,"中国",1580916012075,1,0,ck69gkpwr0348ub7cup8da5x9,"内蒙古自治区",1580698403956,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039431775,cnov
128,"中国",1580916019212,0,0,ck69gkvf00361ub7c9t0z2rgb,"陕西省",1580697144434,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039440231,cnov
391,"中国",1580916027074,18,0,ck69gl1he0373ub7cb4w51g41,"江西省",1580693579118,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039448144,cnov
113,"中国",1580916037632,3,1,ck69gl9mo0385ub7csegdlzsy,"河北省",1580693314053,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039454944,cnov
51,"中国",1580916041963,3,0,ck69glcyz0397ub7cvfhex28g,"甘肃省",1580693314053,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039461857,cnov
64,"中国",1580916050612,4,1,ck69gljn80409ub7cautvl5p1,"海南省",1580658452964,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039473145,cnov
493,"中国",1580916058127,10,2,ck69glpfz0423ub7co1onhmkg,"河南省",1580657835069,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039484619,cnov
40,"中国",1580916071808,3,0,ck69gm0000445ub7cz6sxcz3h,"甘肃省",1580656100830,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039491236,cnov
70,"中国",1580916077282,1,0,ck69gm4820456ub7cp81a1v6e,"辽宁省",1580655767012,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039499479,cnov
333,"中国",1580916084527,12,0,ck69gm9tb0469ub7ci9aj4tfs,"江西省",1580655238118,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039505593,cnov
231,"中国",1580916093267,11,1,ck69gmgk30481ub7cezbwvqms,"四川省",1580655238118,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039517379,cnov
340,"中国",1580916106044,7,0,ck69gmqf00503ub7cfuf51ett,"安徽省",1580648661465,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039526152,cnov
463,"中国",1580916115854,16,0,ck69gmxzi0520ub7cjmjkkww5,"湖南省",1580648464237,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039535767,cnov
661,"中国",1580916127219,32,0,ck69gn6r70535ub7c5j8zlhg5,"浙江省",1580647937256,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039543690,cnov
632,"中国",1580916133303,15,0,ck69gnbg70547ub7chif9spaz,"广东省",1580647937256,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039554893,cnov
9074,"中国",1580916145273,267,294,ck69gnkop0568ub7cb35s27yf,"湖北省",1580647805247,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039567487,cnov
236,"中国",1580916156751,7,0,ck69gntjj0586ub7cc9xzuz89,"江苏省",1580643783214,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039575847,cnov
48,"中国",1580916164693,1,0,ck69gnzo50600ub7c90aytccy,"天津市",1580643718021,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039582637,cnov
105,"中国",1580916172605,3,0,ck69go5rx0613ub7cyuyfmbel,"云南省",1580640598162,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039593576,cnov
56,"中国",1580916182171,2,0,ck69god5n0627ub7cn0v6gymv,"山西省",1580640128619,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039600805,cnov
230,"中国",1580916195113,6,0,ck69gon550639ub7cfcnpk428,"山东省",1580638995451,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039609581,cnov
191,"中国",1580916203025,9,1,ck69got8x0655ub7cckpip8f9,"北京市",1580632391197,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039617855,cnov
275,"中国",1580916210260,7,1,ck69goytw0671ub7c2oajihpd,"重庆市",1580631789066,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039639137,cnov
11,"中国",1580916232510,0,0,ck69gpfzy0707ub7cuarj44g9,"青海省",1580631523725,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039641752,cnov
1,"中国",1580916234325,0,0,ck69gphed0710ub7cpilmtk6o,"西藏自治区",1580631523725,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039642563,cnov
182,"中国",1580916236398,10,1,ck69gpizy0712ub7c9hgzjdkk,"上海市",1580624383279,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039651394,cnov
159,"中国",1580916250589,0,0,ck69gpty50731ub7cc0t5d9pg,"福建省",1580614933382,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039660733,cnov
27,"中国",1580916253566,1,0,ck69gpw8u0741ub7cvz7jmeg2,"内蒙古自治区",1580614736705,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039665596,cnov
116,"中国",1580916260471,0,0,ck69gq1kn0753ub7cg4bmxux5,"陕西省",1580613556462,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039673828,cnov
95,"中国",1580916266676,2,2,ck69gq6d00765ub7c6pg20h4k,"黑龙江省",1580613490235,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039680796,cnov
104,"中国",1580916277533,3,1,ck69gqeql0779ub7cem6ikglr,"河北省",1580611710554,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,1,1581039687476,cnov
23,"中国",1580916282192,1,0,ck69gqic00791ub7cqvxapbbz,"吉林省",1580610584801,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039690741,cnov
28,"中国",1580916286644,0,0,ck69gqlro0799ub7cjo1d9t9j,"宁夏回族自治区",1580607552622,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039693507,cnov
38,"中国",1580916291991,2,0,ck69gqpw70805ub7cvhottgv0,"贵州省",1580605249933,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039698828,cnov
21,"中国",1580916296627,0,0,ck69gqtgz0817ub7cfnsnqxk0,"新疆维吾尔自治区",1580604198807,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039704226,cnov
111,"中国",1580916300785,2,0,ck69gqwoh0826ub7cmjhuop47,"广西壮族自治区",1580602543465,https://ncov.dxy.cn/ncovh5/view/pneumonia?scene=2&clicktime=1579580049&enterid=1579580049&from=groupmessage&isappinstalled=0&tdsourcetag=s_pcqq_aiomsg,0,1581039708939,cnov
